Time X DEG X DEG
612 0.0023842 5.5782 0.3689 1.9922
613 0.0023937 5.9453 0.36884 2
614 0.0023975 5.3516 0.36884 2.0156
615 0.0023975 5.6328 0.36872 2.0156
616 0.0023995 6.1797 0.36884 1.9844
617 0.0023785 6.75 0.36865 1.9688
618 0.0023842 6.4063 0.36878 1.9844
619 0.0023651 6.3282 0.36878 1.9844
620 0.0024338 6.4063 0.36853 1.9844
621 0.0024014 6.7969 0.36865 1.9844
622 0.0024376 6.7422 0.36853 1.9844
623 0.0023861 6.7969 0.36865 1.9922
624 0.0024529 6.5391 0.36847 1.9922
625 0.0025997 5.7344 0.36786 2.0156
626 0.0026016 6.2735 0.36792 2.0078
627 0.0025826 5.9532 0.36792 2.0156
628 0.0024853 7.3907 0.36811 1.9922
629 0.0025883 6.8203 0.36798 2
630 0.0025597 6.9297 0.36811 1.9922
631 0.0027142 5.6485 0.36774 2.0234
632 0.0026951 5.711 0.36786 2.0234
633 0.0026531 6.5782 0.36786 2.0156
634 0.0026379 6.7969 0.36798 1.9922
635 0.0026665 6.6563 0.36792 1.9922
636 0.0026169 7.0625 0.36811 1.9844
637 0.0026894 6.4219 0.3678 2.0156
638 0.0026398 6.7578 0.36798 2
639 0.0025921 7.5469 0.36811 1.9766
640 0.0026379 6.5157 0.36792 2.0078
641 0.002636 7.086 0.36786 1.9922
642 0.0025597 7.75 0.36798 1.9844
643 0.0025082 7.8672 0.36798 2
644 0.002573 7.3672 0.36798 1.9922
645 0.002758 6.1016 0.36743 2.0234
646 0.0026856 6.7578 0.36774 2
647 0.0026417 7.4141 0.36786 1.9844
648 0.0026856 7.1407 0.36786 1.9844
649 0.0027619 6.4844 0.36737 2.0313
650 0.0027352 6.5157 0.36762 2.0078
651 0.0028248 6.0235 0.36737 2.0156
652 0.0028115 6.0469 0.36762 2
653 0.0027886 6.336 0.36731 2.0156
654 0.0027085 7.4375 0.3675 1.9844
655 0.0027447 6.6563 0.36731 2.0156
656 0.0027619 6.2657 0.36731 2.0156
657 0.0028324 6.1016 0.36701 2.0156
658 0.002676 7.4141 0.36737 1.9844
659 0.0027065 6.875 0.36737 1.9922
660 0.0028153 6.4453 0.36682 2.0078
661 0.0027485 6.6641 0.36688 2.0078
662 0.0026627 7.1563 0.36725 1.9922
663 0.0027676 6.1719 0.36676 2.0234
664 0.002697 6.5625 0.36707 2.0156
665 0.0028 5.7344 0.36664 2.0391
666 0.0027199 6.5235 0.36688 2.0156
667 0.0028038 5.9297 0.3667 2.0156
668 0.0028839 5.1172 0.36634 2.0625
669 0.0027447 6.0703 0.3667 2.0234
670 0.0026245 6.5938 0.36707 2
671 0.0026627 6.9532 0.36688 2
672 0.0028191 5.4375 0.36634 2.0391
673 0.0026074 7.3203 0.36682 1.9844
674 0.0026722 6.3594 0.3667 2.0156
675 0.0026989 6.2344 0.36658 2.0156
676 0.0025578 7.3047 0.36695 1.9922
677 0.0026684 6.3828 0.36652 2.0156
678 0.0026417 6.6094 0.36658 2.0078
679 0.0026818 5.9922 0.36652 2.0156
680 0.002615 6.1797 0.36664 2.0156
681 0.002676 6.6172 0.3664 2
682 0.0026074 6.7735 0.36652 1.9922
683 0.0026398 6.4375 0.36646 2.0078
684 0.0026665 6.0547 0.36634 2.0234
685 0.002676 5.5078 0.3664 2.0234
686 0.0026455 6.1094 0.36634 2.0156
687 0.0025711 6.3125 0.36634 2.0156
688 0.0026112 6.3282 0.36621 2.0156
689 0.0027313 4.7657 0.36603 2.0391
690 0.0026074 5.7657 0.36609 2.0234
691 0.0024014 7.3828 0.36664 1.9844
692 0.0024414 6.4297 0.36634 2.0156
693 0.0024662 6.6328 0.3664 2
694 0.0023518 7.8438 0.36664 1.9766
695 0.0024471 6.5625 0.36634 2
696 0.0025177 5.9375 0.36609 2.0078
697 0.0023689 7.4922 0.36652 1.9844
698 0.0023708 7.1328 0.36652 1.9922
699 0.0024643 5.8985 0.36603 2.0234
700 0.0023232 7.125 0.3664 1.9922
701 0.0023499 6.9532 0.3664 1.9844
702 0.0025044 5.7344 0.36579 2.0234
703 0.0023155 6.9375 0.36634 1.9922
704 0.0024624 5.0391 0.36573 2.0469
705 0.0022526 7.1485 0.36634 1.9844
706 0.0023079 6.1328 0.36615 2.0156
707 0.0022373 6.7188 0.36621 2
708 0.0022431 6.6563 0.36609 2
709 0.0022297 6.6797 0.36609 2
710 0.0023556 5.5313 0.36579 2.0234
711 0.0021496 7.125 0.36627 1.9844
712 0.0022145 6.8516 0.36597 2.0078
713 0.002182 6.4375 0.36591 2.0078
714 0.002058 7.8282 0.36621 1.9688
715 0.0020523 7.7578 0.36621 1.9844
716 0.0020752 7.1641 0.36603 1.9766
717 0.0020657 6.7969 0.36615 1.9922
718 0.0019894 8.086 0.36621 1.9688
719 0.0020485 7.5782 0.36603 1.9844
720 0.002058 7.1016 0.36597 1.9844
721 0.0018044 10.547 0.36682 1.9141
722 0.0020485 7.2344 0.36585 1.9766
723 0.0020771 7.0235 0.36585 1.9844
724 0.0020161 7.0938 0.36585 1.9844
725 0.0020771 6.5 0.3656 1.9922
726 0.0019436 7.2657 0.36597 1.9844
727 0.0020199 6.2813 0.36566 1.9844
728 0.0019035 7.4297 0.36585 1.9844
729 0.0019817 6.961 0.36554 1.9844
730 0.0019665 6.7188 0.3656 1.9922
731 0.001976 6.5391 0.36554 1.9844
732 0.0020066 6.3594 0.36554 1.9844
733 0.0019493 6.4844 0.36579 1.9922
734 0.0020199 6.3047 0.36548 1.9922
735 0.0018501 8.0704 0.36579 1.9609
736 0.0018273 8.3282 0.36591 1.9609
737 0.0018673 8.0157 0.36573 1.9766
738 0.0018749 7.8282 0.36579 1.9609
739 0.0017757 8.461 0.36597 1.9531
740 0.0018177 7.3125 0.36579 1.9766
741 0.0019741 6.1797 0.36548 1.9844
742 0.0017681 8.4844 0.36585 1.9531
743 0.00173 8.7891 0.36597 1.9531
744 0.0017147 8.7423 0.36597 1.9531
745 0.0016441 9.8829 0.36603 1.9375
746 0.0017471 7.4453 0.36591 1.9766
747 0.0016899 8.8985 0.36585 1.9609
748 0.0015888 10.438 0.36603 1.9375
749 0.0016346 9.2032 0.36591 1.9531
750 0.0016232 8.6798 0.36591 1.9609
751 0.0015965 9.5391 0.36597 1.9375
752 0.0015869 9.7579 0.36591 1.9453
753 0.0015125 10.578 0.36597 1.9297
754 0.0016232 8.7891 0.36566 1.9688
755 0.0016289 8.086 0.36548 1.9844
756 0.0014858 10.141 0.36591 1.9531
757 0.0017834 5.6563 0.36518 2
758 0.0014572 10.609 0.36591 1.9375
759 0.0014915 9.5157 0.36579 1.9609
760 0.0014496 10.649 0.36585 1.9375
761 0.0013218 11.945 0.36621 1.9219
762 0.0014687 10.203 0.36591 1.9453
763 0.0014877 9.9376 0.36579 1.9609
764 0.0014248 10.133 0.36579 1.9531
765 0.00136 9.9454 0.36579 1.9531
766 0.0015049 8.4219 0.36536 1.9688
767 0.0013199 11.32 0.36585 1.9375
768 0.0014115 9.4298 0.36566 1.9609
769 0.001339 10.828 0.36585 1.9375
770 0.0013466 10.578 0.36585 1.9375
771 0.001503 8.3751 0.36542 1.9609
772 0.001318 11.25 0.36579 1.9375
773 0.0013466 11.359 0.36597 1.9297
774 0.0013714 9.7188 0.36566 1.9531
775 0.0013237 12.016 0.36585 1.9141
776 0.0014038 9.5235 0.36554 1.9531
777 0.0013847 10.492 0.36585 1.9297
778 0.00136 9.5469 0.3656 1.9609
779 0.0012531 12.297 0.36603 1.9141
780 0.0012665 11.953 0.36591 1.9141
781 0.0014515 7.7032 0.3653 1.9688
782 0.0013466 9.3438 0.36548 1.9531
783 0.0011749 13.805 0.36609 1.9063
784 0.0014401 8.6485 0.36524 1.9609
785 0.0013428 9.9532 0.36548 1.9375
786 0.0014095 8.7423 0.36524 1.9609
787 0.0013447 9.0469 0.36554 1.9453
788 0.0013447 9.7579 0.36542 1.9453
789 0.0013695 9.3204 0.36548 1.9453
790 0.0012016 12.563 0.36579 1.9219
791 0.0013752 8.5782 0.3653 1.9531
792 0.0013523 8.9923 0.3653 1.9531
793 0.0014076 8.2032 0.36511 1.9609
794 0.0012665 11.336 0.36566 1.9219
795 0.0013733 8.8673 0.36518 1.9531
796 0.0012836 9.9532 0.36548 1.9375
797 0.0012703 10.133 0.36554 1.9375
798 0.0012264 10.492 0.36554 1.9375
799 0.0014591 7.5313 0.36518 1.9609
800 0.0012989 9.9532 0.36554 1.9453
801 0.0013199 9.6016 0.36542 1.9453
802 0.001194 11.399 0.36566 1.9375
803 0.0014534 6.3282 0.36518 1.9766
804 0.0013256 8.7501 0.36548 1.9531
805 0.0013695 7.8594 0.36524 1.9609
806 0.0013275 8.711 0.3653 1.9531
807 0.0010758 13.297 0.36603 1.9063
808 0.0011597 12.75 0.36579 1.9141
809 0.0013371 7.6797 0.36524 1.9609
810 0.0012379 10.266 0.3656 1.9297
811 0.0011883 10.266 0.36566 1.9375
812 0.0013428 7.0547 0.36518 1.9609
813 0.0013065 7.9688 0.36518 1.9688
814 0.001255 8.1641 0.36542 1.9609
815 0.0012646 9.2344 0.3653 1.9375
816 0.0013371 8.1719 0.36536 1.9531
817 0.0012207 9.3829 0.36542 1.9453
818 0.0012341 8.9766 0.36542 1.9453
819 0.0011063 12.805 0.36566 1.9141
820 0.0011177 11.836 0.36566 1.9141
821 0.0011692 10.109 0.36548 1.9297
822 0.0012398 7.2813 0.36524 1.9688
823 0.0013847 5.9922 0.36511 1.9688
824 0.0013523 5.4141 0.36493 1.9766
825 0.0011482 9.7579 0.3656 1.9375
826 0.0011101 10.555 0.36542 1.9531
827 0.0011387 10.188 0.36542 1.9375
828 0.0010624 11.047 0.36548 1.9453
829 0.0010529 11.016 0.3656 1.9375
830 0.0011292 8.4298 0.36554 1.9531
831 0.00099564 13.899 0.36579 1.9063
832 0.0011444 9.0157 0.36542 1.9453
833 0.0011597 10.07 0.36536 1.9375
834 0.0013237 5.5547 0.36481 1.9844
835 0.00099755 13.961 0.36585 1.9063
836 0.0010986 10.75 0.36566 1.9375
837 0.001257 6.7969 0.36505 1.9688
838 0.001154 10.149 0.36554 1.9375
839 0.0012665 7.6797 0.36518 1.9609
840 0.0013104 6.1719 0.36487 1.9766
841 0.0011139 10.906 0.36554 1.9141
842 0.00107 11.375 0.36566 1.9141
843 0.0011578 9.3282 0.36542 1.9453
844 0.00088692 15.617 0.36609 1.8906
845 0.0011444 9.3516 0.36548 1.9375
846 0.00097084 13.961 0.36585 1.8906
847 0.00096512 13.18 0.36566 1.9141
848 0.0010567 12.039 0.36548 1.9219
849 0.00094986 13.008 0.36579 1.9141
850 0.00088692 14.109 0.36591 1.9063
851 0.00075722 18.016 0.36615 1.8828
852 0.00095749 12.453 0.36554 1.9219
853 0.00097657 11.438 0.36554 1.9375
854 0.00094223 10.133 0.36579 1.9375
855 0.00091172 13.391 0.36573 1.9063
856 0.00092507 11.602 0.36548 1.9297
857 0.00091362 11.352 0.3656 1.9297
858 0.001009 9.461 0.36536 1.9375
859 0.0010204 9.0469 0.36524 1.9609
860 0.00078011 14.93 0.36591 1.9063
861 0.00091744 11.367 0.36579 1.9141
862 0.00085068 14.344 0.36597 1.8984
863 0.00086022 14.992 0.36585 1.8906
864 0.00091935 11.961 0.3656 1.9219
865 0.00096703 8.8985 0.3656 1.9375
866 0.00087548 11.664 0.36579 1.9297
867 0.0010128 8.9454 0.36548 1.9453
868 0.0011501 5.8516 0.36493 1.9766
869 0.00077057 15.844 0.36615 1.8906
870 0.00081063 15.305 0.36591 1.9063
871 0.00086976 12.953 0.36579 1.9063
872 0.00083733 13.336 0.36603 1.8984
873 0.00084877 12.813 0.36579 1.9219
874 0.00092507 8.6407 0.36548 1.9453
875 0.00065041 19.445 0.36621 1.8906
876 0.00084305 11.477 0.36554 1.9375
877 0.00080872 12.953 0.36566 1.9219
878 0.00087166 10.781 0.36554 1.9453
879 0.0009327 9.4923 0.36554 1.9453
880 0.0008049 13.672 0.36585 1.9141
881 0.00091172 10.367 0.36548 1.9453
882 0.0010319 8.6407 0.36518 1.9609
883 0.0010033 7.9922 0.36536 1.9453
884 0.00092316 8.7735 0.36548 1.9531
885 0.0010052 7.4688 0.36542 1.9453
886 0.00094986 9.1798 0.36548 1.9375
887 0.00087929 9.1798 0.36566 1.9375
888 0.0007 14.961 0.36609 1.9141
889 0.00093651 8.0391 0.36542 1.9531
890 0.00083542 12.414 0.36579 1.9219
891 0.00078965 11.211 0.36585 1.9297
892 0.00085068 9.961 0.36579 1.9375
893 0.00090409 8.1173 0.3656 1.9531
894 0.00079346 9.7266 0.3656 1.9609
895 0.00078392 11.945 0.36573 1.9297
896 0.00068665 14.289 0.36597 1.9141
897 0.00086785 10.484 0.36542 1.9453
898 0.00064278 17.844 0.36615 1.8984
899 0.00076676 11.828 0.36579 1.9375
900 0.00070763 13.649 0.36591 1.9141
901 0.0007515 13.313 0.36579 1.9141
902 0.0011082 3.7813 0.36499 1.9766
903 0.0008297 9.0704 0.36554 1.9453
904 0.00066567 14.508 0.36609 1.9297
905 0.00061226 17.5 0.36603 1.9141
906 0.00069237 12.594 0.36579 1.9375
907 0.00063134 16.992 0.36603 1.9063
908 0.00065804 16.883 0.36591 1.9063
909 0.00061989 15.578 0.36597 1.9297
910 0.00066185 12.274 0.36585 1.9375
911 0.00070763 12.359 0.3656 1.9375
912 0.00060463 13.813 0.36591 1.9375
913 0.00081826 7.375 0.36524 1.9609
914 0.00078965 9.1798 0.3653 1.9531
915 0.00056458 17.57 0.36597 1.9141
916 0.00047493 26.805 0.36627 1.8828
917 0.00066948 11.25 0.36609 1.9297
918 0.00042534 23.61 0.36646 1.8906
919 0.00043679 23.195 0.36603 1.9219
920 0.00070954 9.5626 0.36536 1.9531
921 0.00047112 22.57 0.36615 1.8906
922 0.00041962 27.922 0.36634 1.8828
923 0.0006733 12.227 0.36548 1.9453
924 0.0007248 7.6094 0.36573 1.9531
925 0.00039864 30.711 0.36634 1.8828
926 0.00060082 15.039 0.36579 1.9297
927 0.00063706 13.961 0.36585 1.9375
928 0.00057793 14.969 0.36579 1.9375
929 0.00075722 8.0079 0.36524 1.9688
930 0.0003891 23.867 0.36652 1.9063
931 0.00056458 15.492 0.36585 1.9219
932 0.00063897 13.008 0.36566 1.9375
933 0.00044823 20.008 0.36615 1.9375
934 0.00049973 17.977 0.36597 1.9141
935 0.0005169 17.297 0.36597 1.9219
936 0.00051308 15.078 0.36591 1.9297
937 0.00027466 37.141 0.36634 1.8906
938 0.00034714 30.094 0.36621 1.9063
939 0.00055504 11.859 0.36554 1.9531
940 0.00044441 17.781 0.36603 1.9375
941 0.00030899 29.742 0.36634 1.9063
942 0.00015831 54.117 0.3667 1.875
943 0.00051117 13.422 0.36591 1.9375
944 0.00065804 9.1094 0.36554 1.9609
945 0.00082589 2.0703 0.36536 1.9844
946 0.00082016 3.5781 0.36542 1.9766
947 0.000803 4.8828 0.3653 1.9688
948 0.00053978 13.445 0.36591 1.9297
949 0.0005436 12.617 0.36597 1.9375
950 0.00055123 10.945 0.36591 1.9531
951 0.00045395 14.688 0.36615 1.9297
952 0.00056458 10.164 0.36579 1.9531
953 0.00039292 20.242 0.36609 1.9297
954 0.00045204 13.727 0.36621 1.9297
955 0.00052262 10.25 0.36597 1.9531
956 0.00056458 8.9688 0.36573 1.9531
957 0.00065804 4.7032 0.3656 1.9688
958 0.00062752 5.3438 0.36585 1.9688
959 0.0011253 -2.9766 0.36457 2.0547
960 0.00086594 -1.7656 0.36518 2.0156
961 0.00095177 -4.6485 0.36499 2.0391
962 0.00098229 -1.8516 0.36493 2.0156
963 0.00095559 -1.6953 0.36487 2.0156
964 0.0013523 -6.4375 0.36426 2.0703
965 0.003252 -12.438 0.36176 2.3438
966 0.0049763 -14.422 0.35987 2.5391
967 0.0053673 -14.742 0.35956 2.5938
968 0.0054036 -14.524 0.35956 2.5938
969 0.0056343 -14.484 0.35938 2.6094
970 0.0052929 -14.375 0.35968 2.5781
971 0.0050469 -14.328 0.3598 2.5547
972 0.0052338 -14.227 0.3598 2.5703
973 0.0049343 -13.703 0.36005 2.5313
974 0.0055676 -13.711 0.35968 2.5859
975 0.0056134 -13.992 0.35962 2.5859
976 0.0052414 -13.734 0.35993 2.5547
977 0.0052414 -13.633 0.35987 2.5547
978 0.005291 -13.922 0.35974 2.5625
979 0.0049572 -13.633 0.35999 2.5156
980 0.0048714 -13.242 0.36017 2.5078
981 0.0040532 -12.469 0.36084 2.4297
982 0.0047436 -13.422 0.36023 2.5078
983 0.0046196 -13.141 0.36054 2.4688
984 0.0046063 -13.258 0.36048 2.4688
985 0.0044022 -12.469 0.36078 2.4375
986 0.004488 -12.664 0.36072 2.4609
987 0.0051613 -13.258 0.36017 2.5078
988 0.0052643 -13.399 0.35999 2.5234
989 0.0052758 -13.266 0.36011 2.5156
990 0.0051918 -13.25 0.36011 2.5234
991 0.0048981 -12.945 0.36023 2.4922
992 0.0048962 -13.367 0.36023 2.5078
993 0.0046921 -13.039 0.36048 2.4766
994 0.0048542 -13.18 0.36023 2.4922
995 0.0048008 -12.984 0.36035 2.5
996 0.004448 -12.961 0.36078 2.4609
997 0.0046044 -12.984 0.36048 2.4766
998 0.0046463 -13.047 0.36035 2.4766
999 0.0046444 -13.024 0.36035 2.4766
1000 0.0045166 -13.078 0.36048 2.4609
