Time X DEG X Y
1086 0.0020287 -21.586 0.13721 -0.0014649
1088 0.0020118 -21.461 0.13724 -0.0014649
1090 0.0019922 -21.75 0.13727 -0.0014649
1092 0.0020256 -21.531 0.13721 -0.0014649
1094 0.0020437 -21.156 0.13718 -0.0014954
1096 0.0020094 -21.469 0.13724 -0.0014954
1098 0.002039 -21.227 0.13718 -0.0014954
1100 0.0020502 -20.891 0.13712 -0.0014954
1102 0.002085 -20.649 0.13709 -0.0015259
1104 0.0020487 -20.82 0.13718 -0.0014954
1106 0.0020814 -20.406 0.13712 -0.0014954
1108 0.0021103 -20.172 0.13703 -0.0014954
1110 0.0021122 -20.016 0.13703 -0.0015259
1112 0.0020957 -20.305 0.13709 -0.0015259
1114 0.0021279 -19.86 0.13703 -0.0015259
1116 0.0021684 -19.438 0.13693 -0.0015259
1118 0.0021112 -19.813 0.13706 -0.0015259
1120 0.0021308 -19.828 0.13706 -0.0015259
1122 0.0021732 -19.414 0.13696 -0.0015259
1124 0.0021966 -18.961 0.1369 -0.0015564
1126 0.0021379 -19.664 0.13699 -0.0015564
1128 0.0021725 -19.36 0.13693 -0.0015564
1130 0.0022037 -18.852 0.1369 -0.0015564
1132 0.0022032 -18.649 0.1369 -0.0015564
1134 0.0021789 -19.078 0.13693 -0.0015564
1136 0.0021873 -18.828 0.1369 -0.0015564
1138 0.0022502 -18.391 0.13681 -0.0015564
1140 0.0022278 -18.508 0.13687 -0.0015564
1142 0.0022366 -18.445 0.13684 -0.0015564
1144 0.0022218 -18.516 0.13687 -0.0015869
1146 0.0022862 -18.031 0.13675 -0.0015869
1148 0.0022488 -18.414 0.13684 -0.0015869
1150 0.0022545 -18.149 0.13684 -0.0015869
1152 0.0022619 -17.953 0.13684 -0.0015869
1154 0.0023279 -17.531 0.13672 -0.0015869
1156 0.0022962 -17.625 0.13681 -0.0015869
1158 0.0022721 -17.828 0.13684 -0.0015869
1160 0.0023024 -17.633 0.13675 -0.0016174
1162 0.0023034 -17.61 0.13675 -0.0016174
1164 0.0022965 -17.719 0.13681 -0.0016174
1166 0.0023024 -17.672 0.13675 -0.0016174
1168 0.0023408 -17.477 0.13669 -0.0016174
1170 0.0023244 -17.539 0.13675 -0.0016174
1172 0.0023131 -17.352 0.13678 -0.0016174
1174 0.0022998 -17.539 0.13678 -0.0016174
1176 0.0023749 -16.961 0.13663 -0.001648
1178 0.0023348 -17.313 0.13672 -0.0016174
1180 0.002307 -17.485 0.13678 -0.001648
1182 0.0023983 -17.047 0.1366 -0.0016785
1184 0.0023842 -16.992 0.13666 -0.001648
1186 0.0023389 -17.305 0.13675 -0.001648
1188 0.0023437 -17.11 0.13678 -0.0016174
1190 0.002347 -17.07 0.13675 -0.001648
1192 0.0023923 -16.711 0.13663 -0.0016785
1194 0.0023918 -16.922 0.13669 -0.001648
1196 0.0023296 -17.414 0.13681 -0.001648
1198 0.0023959 -16.758 0.13666 -0.0016785
1200 0.0023899 -16.813 0.13666 -0.0016785
1202 0.0023806 -16.836 0.13672 -0.0016785
1204 0.0023728 -16.86 0.13675 -0.0016785
1206 0.0023792 -16.867 0.13675 -0.0016785
1208 0.0023933 -16.735 0.13669 -0.0016785
1210 0.0024154 -16.633 0.13669 -0.0016785
1212 0.0023785 -17.07 0.13675 -0.0016785
1214 0.0024059 -16.68 0.13675 -0.0016785
1216 0.0024431 -16.602 0.13669 -0.0016785
1218 0.0024686 -16.555 0.13666 -0.001709
1220 0.0024414 -16.68 0.13675 -0.0016785
1222 0.0024123 -16.774 0.13681 -0.0016785
1224 0.0024483 -16.844 0.13672 -0.0016785
1226 0.0024803 -16.367 0.13669 -0.0016785
1228 0.0024634 -16.68 0.13675 -0.001709
1230 0.0024278 -16.938 0.13684 -0.0016785
1232 0.0024805 -16.516 0.13675 -0.001709
1234 0.0025196 -16.133 0.13669 -0.0017395
1236 0.0024891 -16.789 0.13675 -0.001709
1238 0.0024715 -16.633 0.13681 -0.001709
1240 0.0024817 -16.524 0.13678 -0.001709
1242 0.0025182 -16.235 0.13672 -0.001709
1244 0.0025218 -16.344 0.13675 -0.001709
1246 0.002513 -16.344 0.13678 -0.001709
1248 0.0025013 -16.5 0.13681 -0.001709
1250 0.0025239 -16.453 0.13675 -0.0017395
1252 0.0025077 -16.445 0.13678 -0.001709
1254 0.0024944 -16.516 0.13684 -0.0017395
1256 0.0024882 -16.516 0.1369 -0.001709
1258 0.0025454 -16.414 0.13678 -0.001709
1260 0.0024698 -16.797 0.13699 -0.001709
1262 0.0025139 -16.5 0.1369 -0.0017395
1264 0.0025051 -16.649 0.1369 -0.0017395
1266 0.0025499 -16.141 0.13681 -0.0017395
1268 0.00045777 -62.992 0.14273 -0.001709
1270 0.0025423 -16.235 0.1369 -0.0017395
1272 0.0024898 -16.883 0.13699 -0.0017395
1274 0.0025618 -16.11 0.13687 -0.0017395
1276 0.0025928 -16.024 0.13687 -0.0017395
1278 0.0025585 -16.383 0.13696 -0.0017395
1280 0.0025263 -16.578 0.13706 -0.0017395
1282 0.0025454 -16.664 0.13703 -0.0017395
1284 0.00041032 -65.118 0.14301 -0.001709
1286 0.0025878 -16.195 0.13696 -0.0017395
1288 0.0025661 -16.375 0.13703 -0.0017395
1290 0.0025196 -16.656 0.1373 -0.0017395
1292 0.0025826 -16.281 0.13699 -0.00177
1294 0.0026417 -15.875 0.1369 -0.00177
1296 0.0025952 -16.235 0.13706 -0.00177
1298 0.0025683 -16.453 0.13709 -0.00177
1300 0.0025807 -16.211 0.13709 -0.00177
1302 0.0026531 -15.781 0.13693 -0.00177
1304 0.0026264 -15.602 0.13703 -0.00177
1306 0.0025802 -16.086 0.13712 -0.00177
1308 0.002583 -16.188 0.13715 -0.00177
1310 0.0026374 -15.899 0.13706 -0.0018005
1312 0.0026491 -15.852 0.13706 -0.0018005
1314 0.0026174 -16.063 0.13715 -0.0018005
1316 0.0025778 -16.445 0.13721 -0.0018005
1318 0.0025947 -16.117 0.13721 -0.0018005
1320 0.0026236 -15.828 0.13715 -0.0018005
1322 0.00050021 -59.516 0.14328 -0.001709
1324 0.00051976 -58.242 0.14331 -0.001709
1326 0.0025163 -16.805 0.13745 -0.0018005
1328 0.00059295 -54.774 0.14313 -0.001709
1330 0.00055123 -56.578 0.14328 -0.001709
1332 0.00054694 -57.047 0.14334 -0.001709
1334 0.00057292 -55.727 0.14331 -0.0016785
1336 0.00059486 -54.352 0.14325 -0.001709
1338 0.00058651 -54.797 0.14328 -0.001709
1340 0.00058008 -54.946 0.14334 -0.001709
1342 0.0006001 -54.203 0.14337 -0.001709
1344 0.00060702 -53.711 0.14337 -0.001709
1346 0.00063324 -52.625 0.14334 -0.001709
1348 0.00064445 -51.782 0.14325 -0.001709
1350 0.00062228 -52.657 0.1434 -0.0016785
1352 0.00062943 -52.516 0.14343 -0.0016785
1354 0.00064445 -51.875 0.1434 -0.0016785
1356 0.00067115 -50.258 0.14334 -0.001709
1358 0.00066948 -50.282 0.1434 -0.001709
1360 0.00068164 -49.86 0.14346 -0.001709
1362 0.00069476 -48.961 0.14343 -0.0016785
1364 0.00068307 -49.914 0.14337 -0.0016785
1366 0.00069404 -49.211 0.14343 -0.001709
1368 0.00071645 -48.227 0.14346 -0.0016785
1370 0.00068999 -49.282 0.14356 -0.0016785
1372 0.00072432 -47.758 0.1435 -0.001648
1374 0.00072432 -47.532 0.1435 -0.0016785
1376 0.00072265 -47.664 0.14343 -0.001709
1378 0.00072861 -47.414 0.1435 -0.0016785
1380 0.0007546 -46.524 0.14353 -0.0016785
1382 0.0007639 -46.188 0.14353 -0.001648
1384 0.00076676 -45.875 0.1435 -0.0016785
1386 0.0007658 -46.071 0.14353 -0.0016785
1388 0.00078321 -45.836 0.14356 -0.0016785
1390 0.00079251 -45.203 0.14359 -0.0016785
1392 0.00079346 -45.102 0.14362 -0.0016785
1394 0.00079608 -45.047 0.14356 -0.0016785
1396 0.00079036 -45.008 0.14359 -0.0016785
1398 0.00080276 -44.821 0.14359 -0.0016785
1400 0.00081182 -44.219 0.14359 -0.0016785
1402 0.00081444 -44.117 0.14362 -0.0016785
1404 0.00081349 -44.539 0.14359 -0.0016785
1406 0.00083542 -43.383 0.14353 -0.0016785
1408 0.00082565 -43.961 0.14368 -0.0016785
1410 0.00083447 -43.344 0.14368 -0.001648
1412 0.00085616 -42.492 0.14362 -0.0016785
1414 0.00084448 -42.586 0.14356 -0.0016785
1416 0.0008421 -43.438 0.14365 -0.0016785
1418 0.00084925 -43.032 0.14368 -0.0016785
1420 0.00086189 -42.516 0.14374 -0.001648
1422 0.00088692 -41.461 0.14368 -0.0016785
1424 0.00087476 -41.711 0.14368 -0.0016785
1426 0.00087882 -41.867 0.14368 -0.0016785
1428 0.0008843 -41.742 0.14368 -0.0016785
1430 0.00088263 -41.93 0.14371 -0.0016785
1432 0.00091315 -40.789 0.14374 -0.001648
1434 0.00091935 -40.571 0.14371 -0.0016785
1436 0.00090766 -41.024 0.14362 -0.0016785
1438 0.00091553 -40.961 0.14368 -0.0016785
1440 0.00093794 -40.078 0.1438 -0.001648
1442 0.00092793 -40.75 0.14383 -0.001648
1444 0.00094867 -39.805 0.14377 -0.001648
1446 0.00095773 -39.102 0.14368 -0.0016785
1448 0.00095463 -39.438 0.14374 -0.0016785
1450 0.00092531 -40.75 0.14383 -0.0016174
1452 0.00094915 -40 0.14383 -0.0016174
1454 0.00094939 -39.836 0.1438 -0.0016174
1456 0.00094772 -39.844 0.14374 -0.001648
1458 0.00095988 -39.5 0.14374 -0.0016785
1460 0.000978 -39.391 0.14389 -0.0016174
1462 0.00094891 -40.211 0.14389 -0.0016174
1464 0.00096083 -39.516 0.14389 -0.0016174
1466 0.00097752 -38.985 0.14383 -0.0016174
1468 0.00097919 -38.946 0.1438 -0.001648
1470 0.0009873 -38.657 0.14386 -0.0016174
1472 0.00099016 -38.633 0.14389 -0.0016174
1474 0.00099731 -38.563 0.14389 -0.0016174
1476 0.00099636 -38.407 0.14389 -0.0016174
1478 0.00099326 -38.61 0.14389 -0.0016174
1480 0.0010018 -38.688 0.14377 -0.001648
1482 0.0010133 -37.891 0.1438 -0.0016174
1484 0.0010099 -38.438 0.1438 -0.0016174
1486 0.0010142 -38.532 0.14395 -0.0016174
1488 0.001008 -38.391 0.14392 -0.0016174
1490 0.0010216 -37.93 0.14386 -0.0016174
1492 0.001029 -37.742 0.1438 -0.0016174
1494 0.0010352 -37.813 0.14395 -0.0016174
1496 0.0010488 -37.219 0.14392 -0.0016174
1498 0.0010431 -37.602 0.14395 -0.0016174
1500 0.0010438 -37.524 0.14386 -0.0016174
1502 0.0010421 -37.297 0.1438 -0.0016174
1504 0.0010488 -37.5 0.14392 -0.0016174
1506 0.0010505 -37.289 0.14395 -0.0016174
1508 0.0010653 -36.594 0.14395 -0.0016174
1510 0.0010545 -36.977 0.14386 -0.001648
1512 0.001071 -36.492 0.14386 -0.001648
1514 0.0010722 -36.477 0.14395 -0.0016174
1516 0.0010786 -36.203 0.14404 -0.0016174
1518 0.0010738 -36.141 0.14392 -0.0016174
1520 0.001085 -35.961 0.14392 -0.0016174
1522 0.0010703 -36.594 0.14389 -0.0016174
1524 0.0010881 -35.922 0.14389 -0.001648
1526 0.001097 -35.625 0.14398 -0.0015869
1528 0.0010989 -35.61 0.14398 -0.0016174
1530 0.0011096 -35.196 0.14398 -0.0015869
1532 0.0011168 -35.055 0.14395 -0.0016174
1534 0.0010994 -35.563 0.14398 -0.0016174
1536 0.0011165 -34.821 0.14395 -0.0016174
1538 0.0011282 -34.703 0.14404 -0.0016174
1540 0.0011323 -34.524 0.14398 -0.0016174
1542 0.0011366 -34.727 0.14398 -0.0016174
1544 0.0011323 -34.578 0.14392 -0.0016174
1546 0.001147 -34.063 0.14392 -0.0016174
1548 0.0011325 -34.891 0.14398 -0.0016174
1550 0.0011587 -33.899 0.14404 -0.0016174
1552 0.0011761 -33.305 0.14407 -0.0015869
1554 0.0011582 -33.797 0.14395 -0.0016174
1556 0.0011618 -33.313 0.14389 -0.0016174
1558 0.0011666 -33.422 0.14398 -0.0016174
1560 0.0011799 -33.094 0.14398 -0.0016174
1562 0.0011833 -32.953 0.14407 -0.0015869
1564 0.0011926 -32.578 0.14407 -0.0016174
1566 0.001205 -32.438 0.14395 -0.0016174
1568 0.0011847 -32.758 0.14383 -0.0016174
1570 0.0011995 -32.61 0.14398 -0.0015869
1572 0.0012124 -32.133 0.14404 -0.0015869
1574 0.0012279 -31.774 0.14414 -0.0015869
1576 0.0012343 -31.5 0.14411 -0.0015869
1578 0.0012257 -31.602 0.14398 -0.0015869
1580 0.0012231 -31.742 0.14398 -0.0015869
1582 0.0012269 -31.555 0.14392 -0.0016174
1584 0.0012379 -31.289 0.14404 -0.0015869
1586 0.00123 -31.758 0.14407 -0.0015869
1588 0.0012519 -31.172 0.14407 -0.0015869
1590 0.001246 -31.422 0.14411 -0.0015869
1592 0.0012333 -31.391 0.14404 -0.0015869
1594 0.0012393 -31.164 0.14395 -0.0016174
1596 0.0012543 -30.82 0.14398 -0.0015869
1598 0.0012598 -31.047 0.14404 -0.0015869
1600 0.0013001 -29.961 0.14411 -0.0015869
1602 0.0012836 -30.133 0.14407 -0.0015869
1604 0.0012713 -30.5 0.14392 -0.0016174
1606 0.0012636 -30.633 0.14395 -0.0015869
1608 0.0012751 -30.438 0.14398 -0.0015869
1610 0.0013025 -29.844 0.14414 -0.0015869
1612 0.0013013 -29.906 0.14414 -0.0015564
1614 0.0012984 -30.235 0.14411 -0.0015869
1616 0.0012896 -29.899 0.14404 -0.0015869
1618 0.001282 -30.281 0.14392 -0.0015869
1620 0.0012972 -30.133 0.14401 -0.0015869
1622 0.0013006 -29.758 0.14411 -0.0015869
1624 0.0013099 -29.711 0.14417 -0.0015564
1626 0.0012889 -30.024 0.14407 -0.0015564
1628 0.0012918 -29.461 0.14401 -0.0015869
1630 0.0013046 -29.781 0.14404 -0.0015869
1632 0.0013158 -29.328 0.14401 -0.0016174
1634 0.0013235 -29.242 0.14407 -0.0015869
1636 0.0013147 -29.399 0.14407 -0.0015869
1638 0.0013244 -29.406 0.14407 -0.0015564
1640 0.0013304 -29.11 0.14407 -0.0015869
1642 0.0013549 -28.391 0.14407 -0.0015869
1644 0.0013483 -29.07 0.14407 -0.0015869
1646 0.0013335 -28.836 0.14407 -0.0015869
1648 0.0013485 -28.57 0.14398 -0.0015869
1650 0.0013635 -28.445 0.14411 -0.0015564
1652 0.001354 -28.75 0.14411 -0.0015869
1654 0.0013459 -28.781 0.14404 -0.0015869
1656 0.0013142 -29.742 0.14401 -0.0015564
1658 0.0013411 -28.992 0.14404 -0.0015564
1660 0.0013743 -28.492 0.14407 -0.0015869
1662 0.0013743 -28.422 0.14411 -0.0015564
1664 0.0013864 -28.063 0.14411 -0.0015564
1666 0.0013781 -28.875 0.14407 -0.0015869
1668 0.0013464 -29.016 0.14392 -0.0015869
1670 0.001374 -28.422 0.14404 -0.0015564
1672 0.0013816 -28.43 0.14411 -0.0015564
1674 0.001401 -27.992 0.14414 -0.0015564
1676 0.0014053 -27.906 0.14411 -0.0015564
1678 0.0013726 -28.445 0.14401 -0.0015564
1680 0.0013752 -28.805 0.14404 -0.0015564
1682 0.0013538 -29.18 0.14392 -0.0015869
1684 0.0013931 -28.281 0.14407 -0.0015564
1686 0.0014095 -27.977 0.14411 -0.0015564
1688 0.0014145 -27.742 0.14407 -0.0015564
1690 0.0014131 -27.75 0.14407 -0.0015564
1692 0.0013771 -28.524 0.14395 -0.0015564
1694 0.0013945 -28.36 0.14398 -0.0015869
1696 0.0014124 -27.86 0.14401 -0.0015869
1698 0.0014288 -27.461 0.14407 -0.0015564
1700 0.0014086 -28.375 0.14411 -0.0015564
1702 0.001394 -28.36 0.14404 -0.0015564
1704 0.0013888 -28.281 0.14404 -0.0015869
1706 0.0013976 -28.102 0.14404 -0.0015869
1708 0.0013902 -28.617 0.14398 -0.0015869
1710 0.0013976 -28.266 0.14398 -0.0015869
1712 0.0014165 -27.86 0.14404 -0.0015869
1714 0.0014136 -28.297 0.14411 -0.0015564
1716 0.0013926 -28.945 0.14407 -0.0015869
1718 0.0014174 -28.055 0.14407 -0.0015869
1720 0.0013957 -28.445 0.14398 -0.0015869
1722 0.0013871 -28.672 0.14395 -0.0015869
1724 0.0014188 -27.899 0.14401 -0.0015869
1726 0.0014336 -28.125 0.14414 -0.0015564
1728 0.0014148 -28.422 0.14404 -0.0015564
1730 0.001411 -28.664 0.14404 -0.0015869
1732 0.0013673 -29.063 0.14386 -0.0015869
1734 0.0013673 -29.039 0.14389 -0.0015869
1736 0.001416 -28.391 0.14404 -0.0015869
1738 0.0014422 -27.961 0.14411 -0.0015564
1740 0.001462 -27.547 0.14414 -0.0015564
1742 0.0014293 -28.578 0.14404 -0.0015564
1744 0.0014043 -28.938 0.14398 -0.0015564
1746 0.0013502 -29.625 0.14389 -0.0015869
1748 0.0013919 -28.836 0.14389 -0.0015869
1750 0.0013967 -29.078 0.14392 -0.0015869
1752 0.0014153 -28.641 0.14398 -0.0015564
1754 0.001446 -28.297 0.14411 -0.0015564
1756 0.0014355 -28.383 0.14404 -0.0015564
1758 0.0013943 -28.977 0.14395 -0.0015564
1760 0.0013824 -29.242 0.14389 -0.0015869
1762 0.0013945 -29.438 0.14389 -0.0015869
1764 0.0013988 -29.102 0.14392 -0.0015564
1766 0.0014162 -28.399 0.14392 -0.0015869
1768 0.001442 -28.195 0.14398 -0.0015564
1770 0.0014169 -28.656 0.14395 -0.0015564
1772 0.0014072 -28.922 0.14392 -0.0015564
1774 0.001396 -29.125 0.14389 -0.0015869
1776 0.0013945 -28.945 0.14386 -0.0015869
1778 0.0013909 -28.899 0.14386 -0.0015869
1780 0.0013814 -29.063 0.14386 -0.0015564
1782 0.0014432 -27.719 0.14398 -0.0015564
1784 0.0014305 -28.367 0.14395 -0.0015564
1786 0.0014181 -28.836 0.14395 -0.0015869
1788 0.0014162 -28.688 0.14389 -0.0015869
1790 0.001389 -28.836 0.1438 -0.0015869
1792 0.0014057 -28.32 0.14383 -0.0015869
1794 0.0014441 -27.57 0.14389 -0.0015869
1796 0.0014551 -27.774 0.14395 -0.0015564
1798 0.0014444 -28.141 0.14392 -0.0015564
1800 0.001437 -28.602 0.14389 -0.0015564
1802 0.0014024 -28.453 0.1438 -0.0015564
1804 0.0013933 -28.867 0.14377 -0.0015869
1806 0.0014224 -28.242 0.14383 -0.0015564
1808 0.0014286 -27.758 0.14386 -0.0015869
1810 0.001468 -27.203 0.14395 -0.0015564
1812 0.001437 -27.953 0.14386 -0.0015564
1814 0.0014279 -28.406 0.14386 -0.0015564
1816 0.0013983 -28.524 0.1438 -0.0015564
1818 0.0013735 -28.836 0.14374 -0.0015564
1820 0.0013733 -28.922 0.14371 -0.0015564
1822 0.00142 -28.078 0.14377 -0.0015564
1824 0.0014427 -27.813 0.1438 -0.0015564
1826 0.0014391 -27.828 0.1438 -0.0015564
1828 0.0014286 -27.531 0.14377 -0.0015564
1830 0.0014429 -27.266 0.14374 -0.0015869
1832 0.0013993 -28.141 0.14368 -0.0015869
1834 0.0014393 -27.758 0.14377 -0.0015564
1836 0.0014572 -27.25 0.1438 -0.0015564
1838 0.001451 -27.383 0.1438 -0.0015564
1840 0.0014603 -26.844 0.1438 -0.0015564
1842 0.0014198 -27.641 0.14371 -0.0015564
1844 0.0014186 -27.735 0.14374 -0.0015564
1846 0.0014241 -27.547 0.14374 -0.0015564
1848 0.001442 -27.274 0.14371 -0.0015869
1850 0.0014496 -27 0.14374 -0.0015564
1852 0.0014699 -26.336 0.14374 -0.0015869
1854 0.0014548 -26.774 0.14374 -0.0015564
1856 0.0014815 -26.156 0.14377 -0.0015564
1858 0.0014095 -27.563 0.14368 -0.0015564
1860 0.001441 -27.047 0.14368 -0.0015564
1862 0.001436 -27 0.14368 -0.0015564
1864 0.001447 -27 0.14368 -0.0015564
1866 0.0014448 -26.578 0.14362 -0.0015564
1868 0.0014424 -26.695 0.14362 -0.0015564
1870 0.0014823 -26.188 0.14371 -0.0015564
1872 0.0014756 -26.149 0.14374 -0.0015259
1874 0.0014789 -26.156 0.14371 -0.0015259
1876 0.0014675 -26.055 0.14368 -0.0015564
1878 0.0014186 -26.906 0.14356 -0.0015564
1880 0.0014219 -26.844 0.14356 -0.0015564
1882 0.0013831 -27.742 0.14346 -0.0015869
1884 0.0014796 -25.75 0.14365 -0.0015564
1886 0.0014951 -25.766 0.14368 -0.0015259
1888 0.0014846 -25.781 0.14368 -0.0015564
1890 0.0014868 -25.586 0.14368 -0.0015259
1892 0.0014653 -26.031 0.14362 -0.0015259
1894 0.0014584 -26.125 0.14359 -0.0015259
1896 0.0013855 -27.445 0.14343 -0.0015564
1898 0.0014284 -26.516 0.14353 -0.0015259
1900 0.0014403 -26.469 0.14356 -0.0015259
1902 0.0014491 -26.313 0.14356 -0.0015259
1904 0.0014458 -26.445 0.14356 -0.0015564
1906 0.0015133 -25.164 0.14362 -0.0015259
1908 0.0015094 -24.985 0.14362 -0.0015259
1910 0.0014579 -25.945 0.14353 -0.0015564
1912 0.001468 -25.445 0.1435 -0.0015564
1914 0.0014186 -26.656 0.1435 -0.0015259
1916 0.0014188 -26.797 0.14343 -0.0015564
1918 0.001478 -25.766 0.14353 -0.0015564
1920 0.0014928 -25.125 0.14356 -0.0015259
1922 0.0015006 -25.047 0.14356 -0.0015259
1924 0.0014801 -25.5 0.14356 -0.0015259
1926 0.0014823 -25.25 0.14353 -0.0015259
1928 0.0014601 -26.117 0.1435 -0.0015259
1930 0.0014603 -25.735 0.14343 -0.0015259
1932 0.0014243 -26.422 0.1434 -0.0015259
1934 0.0014391 -26.164 0.14343 -0.0015259
1936 0.001415 -26.57 0.14337 -0.0015564
1938 0.0014362 -26.078 0.1434 -0.0015259
1940 0.0014632 -25.586 0.14343 -0.0015259
1942 0.0014629 -25.602 0.14346 -0.0015259
1944 0.0014799 -25.711 0.14346 -0.0015259
1946 0.0014873 -25.555 0.14346 -0.0015259
1948 0.0014696 -25.766 0.1434 -0.0015259
1950 0.0014522 -26.156 0.14337 -0.0015259
1952 0.0014234 -26.219 0.14331 -0.0015564
1954 0.0014088 -26.813 0.14331 -0.0015564
1956 0.0014136 -26.594 0.14334 -0.0015564
1958 0.0014362 -26.328 0.14337 -0.0015259
1960 0.001468 -26.024 0.14343 -0.0015259
1962 0.0015028 -25.445 0.14343 -0.0015259
1964 0.0014694 -25.539 0.1434 -0.0015259
1966 0.0014215 -26.281 0.14331 -0.0015564
1968 0.001416 -26.547 0.14328 -0.0015564
1970 0.0014091 -26.656 0.14328 -0.0015564
1972 0.0014525 -25.945 0.14334 -0.0015564
1974 0.001514 -25.156 0.14343 -0.0015259
1976 0.0014882 -25.633 0.1434 -0.0015259
1978 0.0015042 -25.344 0.1434 -0.0015259
1980 0.0014856 -25.383 0.14337 -0.0015259
1982 0.0014696 -25.656 0.14331 -0.0015564
1984 0.0014346 -25.992 0.14328 -0.0015564
1986 0.0014439 -25.969 0.14322 -0.0015869
1988 0.0014298 -26.094 0.14319 -0.0015564
1990 0.0014935 -25.008 0.14328 -0.0015564
1992 0.0014763 -25.399 0.14325 -0.0015564
1994 0.0014925 -25.36 0.14328 -0.0015564
1996 0.0015245 -24.805 0.14337 -0.0015564
1998 0.001492 -25.367 0.14331 -0.0015564
2000 0.0014503 -25.758 0.14322 -0.0015564
2002 0.0014339 -26.047 0.14319 -0.0015564
2004 0.0014639 -25.781 0.14322 -0.0015564
2006 0.0014563 -25.813 0.14322 -0.0015564
2008 0.0014894 -25.266 0.14322 -0.0015564
2010 0.0015304 -24.57 0.14328 -0.0015259
2012 0.0014546 -25.469 0.14325 -0.0015259
2014 0.0014403 -25.86 0.14316 -0.0015564
2016 0.0014413 -25.883 0.14316 -0.0015259
2018 0.0014403 -26.055 0.14316 -0.0015564
2020 0.0014527 -25.547 0.14316 -0.0015259
2022 0.0014489 -25.719 0.14316 -0.0015259
2024 0.0014191 -26.453 0.14313 -0.0015259
2026 0.0014756 -25.914 0.14313 -0.0015564
2028 0.0014818 -25.399 0.14316 -0.0015564
2030 0.0014546 -25.961 0.14313 -0.0015259
2032 0.0014632 -25.758 0.14313 -0.0015259
2034 0.001441 -25.68 0.14307 -0.0015564
2036 0.0014498 -25.891 0.14307 -0.0015564
2038 0.0014393 -26.055 0.1431 -0.0015564
2040 0.0014722 -25.422 0.14313 -0.0015564
2042 0.0014455 -25.602 0.14307 -0.0015564
2044 0.0014005 -26.711 0.14301 -0.0015564
2046 0.001437 -26.047 0.14304 -0.0015564
2048 0.0014362 -25.836 0.14304 -0.0015259
2050 0.0014496 -25.844 0.14304 -0.0015564
2052 0.0014522 -26.039 0.14307 -0.0015259
2054 0.0014699 -25.453 0.14304 -0.0015564
2056 0.001468 -25.492 0.14307 -0.0015259
2058 0.0015144 -24.547 0.1431 -0.0015564
2060 0.0014288 -26.414 0.14298 -0.0015564
2062 0.0014408 -26.063 0.14298 -0.0015564
2064 0.0014398 -26.024 0.14298 -0.0015564
2066 0.0013888 -26.617 0.14288 -0.0015564
2068 0.0014205 -26.352 0.14298 -0.0015259
2070 0.0015066 -25.11 0.14301 -0.0015564
2072 0.0014961 -25.055 0.14301 -0.0015564
2074 0.0014951 -25.18 0.14304 -0.0015564
2076 0.0014823 -25.164 0.14301 -0.0015259
2078 0.0014465 -25.524 0.14294 -0.0015564
2080 0.0013554 -26.899 0.14279 -0.0015564
2082 0.001401 -26.766 0.14288 -0.0015564
2084 0.0013988 -26.461 0.14285 -0.0015564
2086 0.0013807 -26.82 0.14285 -0.0015564
2088 0.0014513 -25.453 0.14288 -0.0015564
2090 0.0014582 -25.5 0.14288 -0.0015564
2092 0.0014596 -25.633 0.14291 -0.0015259
2094 0.0015125 -25.164 0.14298 -0.0015564
2096 0.0014596 -25.508 0.14291 -0.0015259
2098 0.0014231 -26.055 0.14285 -0.0015259
2100 0.0014446 -25.336 0.14285 -0.0015564
2102 0.0013876 -26.664 0.14276 -0.0015259
2104 0.0013754 -26.641 0.14276 -0.0015564
2106 0.0013874 -26.586 0.14273 -0.0015564
2108 0.0013568 -27.133 0.1427 -0.0015564
2110 0.00143 -26.039 0.14282 -0.0015259
2112 0.0014362 -26.094 0.14282 -0.0015259
2114 0.0014496 -25.977 0.14282 -0.0015259
2116 0.0014475 -25.61 0.14279 -0.0015259
2118 0.001462 -25.539 0.14282 -0.0015259
2120 0.0014248 -25.813 0.14276 -0.0015564
2122 0.0014165 -26.227 0.14276 -0.0015259
2124 0.001375 -27.078 0.1427 -0.0015259
2126 0.0013871 -26.32 0.1427 -0.0015564
2128 0.0013604 -26.977 0.14267 -0.0015564
2130 0.0013635 -26.945 0.14264 -0.0015564
2132 0.0014043 -26.399 0.1427 -0.0015564
2134 0.0014091 -25.766 0.14267 -0.0015564
2136 0.0014253 -25.781 0.1427 -0.0015564
2138 0.0014463 -25.633 0.1427 -0.0015564
2140 0.0014362 -25.524 0.1427 -0.0015564
2142 0.0014088 -26 0.14267 -0.0015564
2144 0.0014181 -25.656 0.14267 -0.0015564
2146 0.0013766 -26.438 0.14261 -0.0015564
2148 0.0013611 -26.672 0.14261 -0.0015564
2150 0.0013855 -25.758 0.14258 -0.0015564
2152 0.001375 -26.516 0.14261 -0.0015564
2154 0.0013797 -26.336 0.14258 -0.0015564
2156 0.0014095 -25.43 0.14261 -0.0015564
2158 0.0014384 -25.141 0.14264 -0.0015259
2160 0.0014365 -25.375 0.14264 -0.0015564
2162 0.001436 -25.164 0.14261 -0.0015564
2164 0.0013998 -25.766 0.14261 -0.0015259
2166 0.001396 -26.117 0.14258 -0.0015564
2168 0.0013914 -25.969 0.14255 -0.0015259
