Time X DEG X Y
31168 -0.0049878 -126.36 0.58356 0
31170 -0.0049534 -126.27 0.58356 0
31172 -0.0049401 -126.31 0.58362 0
31174 -0.0050183 -126.73 0.58374 6.1036E-5
31176 -0.0050049 -126.7 0.58381 6.1036E-5
31178 -0.0050183 -126.64 0.58368 6.1036E-5
31180 -0.0048848 -126.02 0.58362 6.1036E-5
31182 -0.0049649 -126.45 0.58362 0
31184 -0.0049115 -126.22 0.58362 6.1036E-5
31186 -0.0048714 -126.02 0.58368 6.1036E-5
31188 -0.0049496 -126.43 0.58374 6.1036E-5
31190 -0.0048809 -126.14 0.58381 6.1036E-5
31192 -0.0049534 -126.42 0.58374 6.1036E-5
31194 -0.0049019 -126.16 0.58374 6.1036E-5
31196 -0.0048943 -126.12 0.58374 6.1036E-5
31198 -0.005003 -126.54 0.58374 6.1036E-5
31200 -0.0048161 -125.84 0.58374 0
31202 -0.00486 -125.98 0.58368 0
31204 -0.0048714 -125.98 0.58374 6.1036E-5
31206 -0.0049572 -126.5 0.58374 6.1036E-5
31208 -0.0049191 -126.2 0.58368 6.1036E-5
31210 -0.0050354 -126.77 0.58368 6.1036E-5
31212 -0.0049725 -126.58 0.58374 0.00012207
31214 -0.0049858 -126.66 0.58381 6.1036E-5
31216 -0.0050125 -126.76 0.58374 6.1036E-5
31218 -0.0050049 -126.73 0.58374 6.1036E-5
31220 -0.0050545 -126.78 0.58374 0.00012207
31222 -0.0049343 -126.45 0.58381 0.00012207
31224 -0.0048771 -126.2 0.58381 6.1036E-5
31226 -0.0049515 -126.58 0.58381 6.1036E-5
31228 -0.0049725 -126.65 0.58374 0
31230 -0.0050793 -127.03 0.58374 6.1036E-5
31232 -0.0050888 -127.13 0.58381 6.1036E-5
31234 -0.0050679 -127.06 0.58374 0
31236 -0.0049267 -126.46 0.58381 6.1036E-5
31238 -0.0049401 -126.56 0.58381 0
31240 -0.004961 -126.52 0.58368 6.1036E-5
31242 -0.0049858 -126.59 0.58374 6.1036E-5
31244 -0.004963 -126.53 0.58368 6.1036E-5
31246 -0.0050984 -127.23 0.58381 0
31248 -0.0049973 -126.73 0.58374 6.1036E-5
31250 -0.0049649 -126.58 0.58381 6.1036E-5
31252 -0.0050965 -127.25 0.58381 6.1036E-5
31254 -0.0049267 -126.45 0.58381 0
31256 -0.0050087 -126.82 0.58381 0
31258 -0.0049744 -126.65 0.58381 6.1036E-5
31260 -0.0050087 -126.72 0.58374 0
31262 -0.0049763 -126.62 0.58374 0
31264 -0.0049553 -126.53 0.58381 0
31266 -0.0050183 -126.83 0.58381 0
31268 -0.0049649 -126.63 0.58381 0
31270 -0.0050507 -126.97 0.58381 6.1036E-5
31272 -0.0050869 -127.13 0.58374 0.00012207
31274 -0.005085 -127.13 0.58381 6.1036E-5
31276 -0.0050812 -127.07 0.58381 0.00012207
31278 -0.0050278 -126.77 0.58368 0
31280 -0.0051232 -127.2 0.58368 0
31282 -0.005064 -126.9 0.58362 6.1036E-5
31284 -0.0049706 -126.48 0.58368 6.1036E-5
31286 -0.0051365 -127.31 0.58374 6.1036E-5
31288 -0.0050488 -126.98 0.58374 6.1036E-5
31290 -0.0050583 -127.02 0.58374 0
31292 -0.0049763 -126.57 0.58381 0
31294 -0.0050183 -126.86 0.58381 0
31296 -0.0051995 -127.52 0.58368 0.00012207
31298 -0.0049458 -126.38 0.58362 6.1036E-5
31300 -0.0049687 -126.42 0.58356 6.1036E-5
31302 -0.004921 -126.3 0.58374 6.1036E-5
31304 -0.004982 -126.56 0.58368 6.1036E-5
31306 -0.0051193 -127.07 0.58381 0.00012207
31308 -0.0050125 -126.78 0.58374 0
31310 -0.0050297 -126.84 0.58374 0.00012207
31312 -0.0050679 -126.98 0.58374 6.1036E-5
31314 -0.0050278 -126.67 0.58374 0
31316 -0.0049134 -126.31 0.58381 6.1036E-5
31318 -0.0049878 -126.53 0.58374 6.1036E-5
31320 -0.004942 -126.48 0.58381 -6.1036E-5
31322 -0.0049458 -126.46 0.58381 6.1036E-5
31324 -0.0049897 -126.56 0.58374 6.1036E-5
31326 -0.005066 -126.93 0.58374 6.1036E-5
31328 -0.0049992 -126.66 0.58381 6.1036E-5
31330 -0.0049401 -126.31 0.58374 0
31332 -0.005085 -127 0.58374 6.1036E-5
31334 -0.0050545 -126.77 0.58381 0.00012207
31336 -0.0050011 -126.62 0.58374 6.1036E-5
31338 -0.0049248 -126.3 0.58381 6.1036E-5
31340 -0.0049649 -126.42 0.58374 6.1036E-5
31342 -0.0049496 -126.28 0.58362 6.1036E-5
31344 -0.0049382 -126.22 0.58374 6.1036E-5
31346 -0.0049553 -126.38 0.58374 6.1036E-5
31348 -0.0049591 -126.32 0.58362 6.1036E-5
31350 -0.0050049 -126.5 0.58356 6.1036E-5
31352 -0.0049458 -126.17 0.5835 6.1036E-5
31354 -0.0049477 -126.29 0.58356 6.1036E-5
31356 -0.004921 -126.07 0.58356 6.1036E-5
31358 -0.0048619 -125.77 0.58344 6.1036E-5
31360 -0.0049 -126.06 0.58362 6.1036E-5
31362 -0.0048962 -126.01 0.58362 0
31364 -0.0048104 -125.6 0.58362 0
31366 -0.0048676 -125.98 0.58374 0
31368 -0.004879 -126.01 0.58374 6.1036E-5
31370 -0.0048867 -125.99 0.58362 6.1036E-5
31372 -0.0048676 -125.81 0.58356 6.1036E-5
31374 -0.0049229 -126.1 0.58356 0
31376 -0.0049248 -126.22 0.58368 6.1036E-5
31378 -0.0047932 -125.65 0.58362 0
31380 -0.0049973 -126.56 0.58362 0
31382 -0.0049553 -126.33 0.58362 6.1036E-5
31384 -0.0049267 -126.2 0.58362 6.1036E-5
31386 -0.0049515 -126.43 0.58374 0
31388 -0.0049401 -126.31 0.58368 6.1036E-5
31390 -0.0050412 -126.74 0.58374 6.1036E-5
31392 -0.0048962 -126.08 0.58374 0
31394 -0.0049591 -126.42 0.58374 0
31396 -0.0050221 -126.63 0.58374 0.00012207
31398 -0.0047932 -125.73 0.58381 6.1036E-5
31400 -0.0049401 -126.34 0.58374 0.00012207
31402 -0.0049076 -126.12 0.58374 6.1036E-5
31404 -0.0049839 -126.58 0.58374 6.1036E-5
31406 -0.004879 -126.02 0.58381 6.1036E-5
31408 -0.0050488 -126.8 0.58381 0.00012207
31410 -0.0048733 -125.98 0.58362 0.00012207
31412 -0.0050412 -126.59 0.58381 6.1036E-5
31414 -0.0050106 -126.5 0.58374 0.00012207
31416 -0.0048733 -125.93 0.58374 6.1036E-5
31418 -0.0049477 -126.17 0.58368 0.00012207
31420 -0.0050278 -126.55 0.58368 0.00012207
31422 -0.0048695 -125.82 0.58362 6.1036E-5
31424 -0.004879 -125.79 0.58356 6.1036E-5
31426 -0.0047455 -125.17 0.58356 6.1036E-5
31428 -0.0051155 -126.88 0.58362 0.00024414
31430 -0.0048046 -125.57 0.58362 0
31432 -0.0047703 -125.42 0.58362 0
31434 -0.0048332 -125.65 0.5835 6.1036E-5
31436 -0.0048218 -125.65 0.58368 6.1036E-5
31438 -0.0048008 -125.4 0.58344 0.00012207
31440 -0.0048657 -125.78 0.58356 6.1036E-5
31442 -0.0048542 -125.76 0.58356 6.1036E-5
31444 -0.00486 -125.84 0.58362 6.1036E-5
31446 -0.0047264 -125.28 0.58362 0
31448 -0.004818 -125.67 0.58368 6.1036E-5
31450 -0.0049 -125.96 0.58356 0
31452 -0.0048809 -125.9 0.58362 6.1036E-5
31454 -0.0049019 -126.02 0.58362 6.1036E-5
31456 -0.0049362 -126.16 0.58362 0.00012207
31458 -0.0049076 -125.98 0.58368 6.1036E-5
31460 -0.0049744 -126.34 0.58374 6.1036E-5
31462 -0.0050774 -126.9 0.58368 0.00012207
31464 -0.0050831 -126.89 0.58368 6.1036E-5
31466 -0.0049362 -126.23 0.58374 6.1036E-5
31468 -0.004963 -126.33 0.58368 0.00012207
31470 -0.004982 -126.28 0.58356 6.1036E-5
31472 -0.0050183 -126.45 0.58362 0.00012207
31474 -0.0049134 -125.95 0.5835 6.1036E-5
31476 -0.004921 -125.98 0.5835 6.1036E-5
31478 -0.0048676 -125.7 0.5835 6.1036E-5
31480 -0.0048924 -125.83 0.58356 6.1036E-5
31482 -0.0049553 -126.04 0.58344 0.00012207
31484 -0.0048867 -125.66 0.58338 6.1036E-5
31486 -0.0048046 -125.25 0.58338 6.1036E-5
31488 -0.0047741 -125.06 0.58332 0
31490 -0.004776 -125.23 0.5835 6.1036E-5
31492 -0.0048695 -125.7 0.58356 6.1036E-5
31494 -0.0048714 -125.67 0.5835 6.1036E-5
31496 -0.0048561 -125.63 0.58356 6.1036E-5
31498 -0.0049267 -125.97 0.58356 6.1036E-5
31500 -0.0049935 -126.35 0.58362 6.1036E-5
31502 -0.0049916 -126.31 0.58356 6.1036E-5
31504 -0.0048695 -125.74 0.5835 6.1036E-5
31506 -0.0049649 -126.17 0.5835 6.1036E-5
31508 -0.0048828 -125.8 0.58356 6.1036E-5
31510 -0.004879 -125.7 0.5835 6.1036E-5
31512 -0.0049992 -126.33 0.58356 6.1036E-5
31514 -0.0049401 -126.09 0.58356 0.00012207
31516 -0.0048924 -125.84 0.5835 6.1036E-5
31518 -0.0050125 -126.4 0.5835 6.1036E-5
31520 -0.0048352 -125.6 0.58356 0.00012207
31522 -0.0049267 -126 0.5835 6.1036E-5
31524 -0.0049096 -125.78 0.5835 6.1036E-5
31526 -0.0050755 -126.72 0.58356 0.00012207
31528 -0.0048695 -125.83 0.58356 0
31530 -0.0050145 -126.27 0.58344 0.00012207
31532 -0.0049553 -126.1 0.5835 6.1036E-5
31534 -0.0049 -125.83 0.5835 0.00012207
31536 -0.0048962 -125.73 0.58344 6.1036E-5
31538 -0.0048752 -125.67 0.58344 0.00012207
31540 -0.0047417 -125 0.58344 6.1036E-5
31542 -0.0048657 -125.7 0.5835 0.00012207
31544 -0.0049076 -126.04 0.58356 0.00012207
31546 -0.0048962 -125.78 0.58344 0.00012207
31548 -0.0048657 -125.65 0.58344 0.00012207
31550 -0.0048371 -125.43 0.58338 6.1036E-5
31552 -0.0048733 -125.57 0.58332 0.00012207
31554 -0.0048332 -125.38 0.58338 6.1036E-5
31556 -0.0048542 -125.49 0.58338 0.00012207
31558 -0.0048008 -125.22 0.58332 6.1036E-5
31560 -0.0047455 -125.02 0.58338 0.00012207
31562 -0.0048523 -125.52 0.58344 0.00012207
31564 -0.00486 -125.59 0.58338 6.1036E-5
31566 -0.0048657 -125.63 0.5835 6.1036E-5
31568 -0.0048218 -125.42 0.58344 6.1036E-5
31570 -0.00486 -125.73 0.58362 6.1036E-5
31572 -0.0049496 -126.29 0.58362 6.1036E-5
31574 -0.0049172 -125.91 0.58356 6.1036E-5
31576 -0.0049267 -126.09 0.58362 0
31578 -0.0048237 -125.48 0.58356 6.1036E-5
31580 -0.0049134 -125.92 0.58356 0
31582 -0.0048466 -125.48 0.58344 6.1036E-5
31584 -0.0048695 -125.56 0.58344 0.00012207
31586 -0.0047818 -125.42 0.58362 6.1036E-5
31588 -0.0048065 -125.47 0.58356 0.00012207
31590 -0.0048561 -125.52 0.58338 6.1036E-5
31592 -0.0048275 -125.5 0.58344 6.1036E-5
31594 -0.0048409 -125.44 0.58344 6.1036E-5
31596 -0.004797 -125.31 0.5835 6.1036E-5
31598 -0.0048371 -125.42 0.58344 6.1036E-5
31600 -0.0048523 -125.56 0.58344 6.1036E-5
31602 -0.0047779 -125.25 0.5835 6.1036E-5
31604 -0.0047016 -124.89 0.58356 6.1036E-5
31606 -0.0047512 -125.08 0.58356 0.00012207
31608 -0.0047989 -125.41 0.5835 0
31610 -0.0048848 -125.73 0.5835 0
31612 -0.0048085 -125.49 0.58362 6.1036E-5
31614 -0.0048237 -125.58 0.58356 6.1036E-5
31616 -0.004961 -126.27 0.58362 6.1036E-5
31618 -0.0049038 -126.11 0.58374 6.1036E-5
31620 -0.004942 -126.22 0.58362 6.1036E-5
31622 -0.0048943 -126.02 0.58374 6.1036E-5
31624 -0.0049191 -126.04 0.58362 6.1036E-5
31626 -0.0048714 -125.78 0.58362 0.00012207
31628 -0.0048352 -125.64 0.58362 6.1036E-5
31630 -0.0049343 -126.15 0.58368 6.1036E-5
31632 -0.0048046 -125.62 0.58374 6.1036E-5
31634 -0.0047989 -125.51 0.58362 0.00012207
31636 -0.0048828 -125.89 0.58362 6.1036E-5
31638 -0.0049172 -126.02 0.5835 6.1036E-5
31640 -0.0048123 -125.67 0.58374 0.00012207
31642 -0.0049496 -126.16 0.58368 0.00012207
31644 -0.0048905 -125.95 0.58374 0.00012207
31646 -0.0048065 -125.59 0.58374 0.00012207
31648 -0.0048466 -125.7 0.58362 0.00018311
31650 -0.0047341 -125.13 0.58362 0.00012207
31652 -0.0048352 -125.7 0.58362 6.1036E-5
31654 -0.0047799 -125.42 0.58374 0.00012207
31656 -0.0047741 -125.5 0.58362 6.1036E-5
31658 -0.0046406 -124.67 0.58344 0.00012207
31660 -0.0048828 -125.84 0.58356 6.1036E-5
31662 -0.0048409 -125.72 0.58362 0.00018311
31664 -0.0048332 -125.63 0.5835 6.1036E-5
31666 -0.0046826 -124.83 0.58344 6.1036E-5
31668 -0.0047398 -125.16 0.5835 6.1036E-5
31670 -0.0047283 -125.12 0.5835 6.1036E-5
31672 -0.0046997 -124.92 0.58344 0.00012207
31674 -0.0047512 -125.27 0.58356 0.00012207
31676 -0.0046769 -124.8 0.58344 0
31678 -0.0046769 -124.84 0.58344 0
31680 -0.0047474 -125.16 0.58344 6.1036E-5
31682 -0.0046749 -124.74 0.58344 6.1036E-5
31684 -0.004673 -124.85 0.58338 6.1036E-5
31686 -0.0046978 -124.9 0.58344 0.00012207
31688 -0.0045681 -124.34 0.58344 6.1036E-5
31690 -0.0046139 -124.43 0.58338 6.1036E-5
31692 -0.0046692 -124.72 0.58344 6.1036E-5
31694 -0.0045548 -124.16 0.58332 6.1036E-5
31696 -0.0045643 -124.15 0.58332 0
31698 -0.0045662 -124.17 0.58332 0
31700 -0.0046006 -124.23 0.58332 0
31702 -0.0045662 -124.31 0.58338 6.1036E-5
31704 -0.0046387 -124.59 0.58338 6.1036E-5
31706 -0.004612 -124.46 0.58344 0
31708 -0.0045319 -123.84 0.58332 0
31710 -0.0045815 -124.2 0.58338 0
31712 -0.0047055 -124.86 0.58344 6.1036E-5
31714 -0.0046444 -124.54 0.58338 0
31716 -0.0047074 -124.83 0.58338 0.00012207
31718 -0.0046425 -124.56 0.58332 6.1036E-5
31720 -0.0046959 -124.67 0.5832 6.1036E-5
31722 -0.0046234 -124.38 0.5832 0
31724 -0.0045719 -124.2 0.58344 6.1036E-5
31726 -0.00453 -123.87 0.58332 0
31728 -0.0045166 -123.86 0.58338 6.1036E-5
31730 -0.0046578 -124.48 0.58332 6.1036E-5
31732 -0.0045834 -124.2 0.58326 6.1036E-5
31734 -0.0047322 -124.99 0.58344 6.1036E-5
31736 -0.0045357 -123.99 0.58338 0
31738 -0.00457 -124.02 0.58326 0
31740 -0.0045376 -123.89 0.58326 0
31742 -0.0046254 -124.23 0.5832 6.1036E-5
31744 -0.0046292 -124.28 0.5832 0
31746 -0.0047283 -124.8 0.58326 6.1036E-5
31748 -0.0046368 -124.33 0.58326 0
31750 -0.0046502 -124.46 0.58332 0
31752 -0.0047741 -125.09 0.58326 6.1036E-5
31754 -0.0047417 -124.85 0.5832 6.1036E-5
31756 -0.0047741 -124.95 0.5832 6.1036E-5
31758 -0.0046368 -124.38 0.5832 0
31760 -0.0047531 -124.91 0.5832 6.1036E-5
31762 -0.0047398 -124.88 0.5832 6.1036E-5
31764 -0.0045967 -124.18 0.5832 0
31766 -0.0046578 -124.42 0.5832 0
31768 -0.0046959 -124.74 0.5832 0
31770 -0.0047036 -124.71 0.58326 6.1036E-5
31772 -0.0046292 -124.33 0.5832 0
31774 -0.0046006 -124.23 0.5832 0
31776 -0.0046502 -124.43 0.5832 6.1036E-5
31778 -0.0046711 -124.48 0.5832 0
31780 -0.0047322 -124.73 0.5832 6.1036E-5
31782 -0.0045853 -124.05 0.58313 6.1036E-5
31784 -0.0045033 -123.62 0.5832 6.1036E-5
31786 -0.0045872 -124.07 0.58326 6.1036E-5
31788 -0.0044785 -123.6 0.5832 6.1036E-5
31790 -0.0045834 -123.86 0.58307 0
31792 -0.0045357 -123.67 0.58313 0
31794 -0.0045567 -123.81 0.58313 6.1036E-5
31796 -0.0045834 -124 0.58313 6.1036E-5
31798 -0.0046044 -124.02 0.58313 0
31800 -0.0047741 -124.92 0.58313 6.1036E-5
31802 -0.0046521 -124.34 0.58313 6.1036E-5
31804 -0.0046826 -124.46 0.58313 6.1036E-5
31806 -0.0046845 -124.38 0.58313 6.1036E-5
31808 -0.0046063 -124.11 0.5832 0
31810 -0.0045395 -123.73 0.5832 6.1036E-5
31812 -0.0045548 -123.71 0.58313 0
31814 -0.0045662 -123.88 0.5832 0
31816 -0.0046788 -124.37 0.5832 0
31818 -0.0046387 -124.2 0.58313 0
31820 -0.0047455 -124.71 0.58313 6.1036E-5
31822 -0.0046349 -124.17 0.5832 0
31824 -0.0045777 -123.92 0.58313 0
31826 -0.0047512 -124.7 0.58313 6.1036E-5
31828.001 -0.0046292 -124.14 0.58313 0
31830 -0.0047703 -124.77 0.58307 6.1036E-5
31832 -0.0046006 -124.05 0.58307 0
31834 -0.0046635 -124.38 0.58313 0
31836 -0.004694 -124.65 0.5832 0
31838 -0.0047493 -124.73 0.58313 0
31840 -0.0046959 -124.52 0.58313 0
31842 -0.0046864 -124.52 0.5832 6.1036E-5
31844 -0.0046559 -124.56 0.5832 0.00012207
31846 -0.0046044 -124.15 0.58313 0
31848 -0.004633 -124.2 0.58307 0
31850 -0.0046463 -124.2 0.58301 0
31852 -0.0046463 -124.2 0.58307 0
31854 -0.0046101 -124.07 0.58307 6.1036E-5
31856 -0.0047207 -124.54 0.58307 0
31858 -0.0046463 -124.26 0.58313 0
31860 -0.0046368 -124.2 0.58307 0
31862 -0.0047493 -124.69 0.58301 0
31864 -0.0045452 -123.79 0.58307 0
31866 -0.0047589 -124.75 0.58307 0
31868 -0.0046311 -123.95 0.58313 0
31870 -0.0045891 -123.89 0.5832 6.1036E-5
31872 -0.0046902 -124.46 0.58313 6.1036E-5
31874 -0.004427 -123.17 0.58307 0
31876 -0.0046006 -123.95 0.58307 0
31878 -0.0047169 -124.59 0.58307 0
31880 -0.0046597 -124.3 0.58313 0
31882 -0.0045719 -124.02 0.58307 0
31884 -0.0046273 -124.18 0.58307 -6.1036E-5
31886 -0.004654 -124.27 0.58313 6.1036E-5
31888 -0.0046883 -124.48 0.5832 0
31890 -0.0047627 -124.75 0.58313 0
31892 -0.0047341 -124.66 0.58313 0
31894 -0.0045452 -123.88 0.58313 6.1036E-5
31896 -0.0046292 -124.15 0.58313 6.1036E-5
31898 -0.0047608 -124.86 0.58313 0
31900 -0.0046006 -124.06 0.58326 0
31902 -0.0046711 -124.48 0.58338 6.1036E-5
31904 -0.0044327 -123.21 0.58326 0
31906 -0.0045395 -123.73 0.58326 0
31908 -0.0045624 -123.9 0.5832 6.1036E-5
31910 -0.0046044 -124.08 0.58326 6.1036E-5
31912 -0.0046463 -124.42 0.58344 6.1036E-5
31914 -0.0046597 -124.53 0.58338 6.1036E-5
31916 -0.0046559 -124.42 0.58332 6.1036E-5
31918 -0.0046482 -124.36 0.58326 6.1036E-5
31920 -0.0046616 -124.28 0.58313 0
31922 -0.0046654 -124.38 0.5832 0
31924 -0.0047512 -124.87 0.58326 6.1036E-5
31926 -0.004715 -124.62 0.58332 6.1036E-5
31928 -0.0046692 -124.4 0.58326 6.1036E-5
31930 -0.0046349 -124.33 0.58338 6.1036E-5
31932 -0.0046826 -124.56 0.58338 6.1036E-5
31934 -0.0046807 -124.48 0.58344 6.1036E-5
31936 -0.0046959 -124.67 0.58344 0
31938 -0.0046463 -124.33 0.58344 0
31940 -0.0046883 -124.5 0.58326 0
31942 -0.0046902 -124.62 0.58338 6.1036E-5
31944 -0.004612 -124.14 0.58326 0
31946 -0.00453 -123.71 0.5832 0
31948 -0.0046692 -124.34 0.58326 0
31950 -0.0046749 -124.57 0.58338 6.1036E-5
31952 -0.0045204 -123.79 0.58332 0
31954 -0.0045357 -123.9 0.58338 0
31956 -0.0046616 -124.56 0.58338 0
31958 -0.0046883 -124.65 0.58338 0
31960 -0.0047112 -124.72 0.58338 6.1036E-5
31962 -0.0047646 -125 0.58338 6.1036E-5
31964 -0.0047531 -125.14 0.58356 6.1036E-5
31966 -0.0047799 -125.22 0.5835 0.00012207
31968 -0.0047551 -125.18 0.58356 6.1036E-5
31970 -0.0048256 -125.45 0.5835 6.1036E-5
31972 -0.004797 -125.24 0.5835 0
31974 -0.0048275 -125.42 0.58344 6.1036E-5
31976 -0.0048485 -125.45 0.58344 6.1036E-5
31978 -0.0048104 -125.27 0.58344 0.00012207
31980 -0.004839 -125.47 0.58344 6.1036E-5
31982 -0.0048313 -125.59 0.58356 6.1036E-5
31984 -0.0048828 -125.73 0.5835 6.1036E-5
31986 -0.0048008 -125.24 0.58338 6.1036E-5
31988 -0.0048104 -125.33 0.58338 0
31990 -0.0048142 -125.47 0.58356 6.1036E-5
31992 -0.0049115 -125.78 0.58344 0.00012207
31994 -0.0048409 -125.43 0.58338 0
31996 -0.0049 -125.77 0.58332 0
31998 -0.0048867 -125.78 0.5835 6.1036E-5
32000 -0.0048828 -125.7 0.58344 0
32002 -0.0049076 -125.89 0.5835 6.1036E-5
32004 -0.0047779 -125.29 0.58356 0
32006 -0.0048485 -125.75 0.58356 6.1036E-5
32008 -0.004982 -126.36 0.58362 6.1036E-5
32010 -0.0048275 -125.6 0.5835 0
32012 -0.0048981 -125.96 0.5835 6.1036E-5
32014 -0.0049305 -126.08 0.5835 6.1036E-5
32016 -0.004818 -125.38 0.58326 0
32018 -0.0047951 -125.31 0.58338 0
32020 -0.0048332 -125.6 0.58344 6.1036E-5
32022 -0.0048886 -125.73 0.5835 6.1036E-5
32024 -0.0049191 -125.91 0.58344 0.00012207
32026 -0.0048638 -125.6 0.58344 6.1036E-5
32028 -0.0048352 -125.5 0.58344 0.00012207
32030 -0.0047894 -125.42 0.58356 6.1036E-5
32032 -0.0048905 -125.99 0.58356 6.1036E-5
32034 -0.0048657 -125.77 0.58356 6.1036E-5
32036 -0.0049134 -126.09 0.58368 6.1036E-5
32038 -0.0048867 -125.99 0.58362 0.00012207
32040 -0.0049362 -126.12 0.58362 0.00012207
32042 -0.0049401 -126.02 0.5835 0.00012207
32044 -0.004879 -125.79 0.5835 0.00012207
32046 -0.004757 -125.23 0.5835 0
32048 -0.0048161 -125.45 0.5835 0.00012207
32050 -0.0048981 -125.96 0.58362 0.00012207
32052 -0.0048428 -125.66 0.58356 6.1036E-5
32054 -0.0047799 -125.49 0.58362 6.1036E-5
32056 -0.0048504 -125.91 0.58368 6.1036E-5
32058 -0.0048733 -125.92 0.58356 0.00012207
32060 -0.0049267 -126.19 0.58362 0.00012207
32062 -0.0049038 -125.94 0.58356 0.00012207
32064 -0.0047722 -125.48 0.58368 6.1036E-5
32066 -0.0048104 -125.57 0.58362 6.1036E-5
32068 -0.0048733 -125.85 0.58362 0.00012207
32070 -0.0047551 -125.31 0.58374 6.1036E-5
32072 -0.0047188 -125 0.58362 0.00012207
32074 -0.0046978 -125 0.58368 6.1036E-5
32076 -0.0046807 -124.92 0.58362 6.1036E-5
32078 -0.0046616 -124.84 0.58368 6.1036E-5
32080 -0.0046196 -124.63 0.58362 6.1036E-5
32082 -0.0047531 -125.19 0.58362 6.1036E-5
32084 -0.004879 -125.63 0.58356 0.00012207
32086 -0.0046978 -124.79 0.58356 0.00012207
32088 -0.004736 -125.2 0.58368 6.1036E-5
32090 -0.0047188 -125.16 0.58368 0.00012207
32092 -0.0047055 -125.03 0.58374 0.00012207
32094 -0.004673 -124.9 0.58368 6.1036E-5
32096 -0.0046711 -124.77 0.58374 0.00012207
32098 -0.0046101 -124.61 0.58374 6.1036E-5
32100 -0.0044537 -123.68 0.58362 0.00012207
32102 -0.0044499 -123.6 0.58356 6.1036E-5
32104 -0.0045681 -124.33 0.58362 6.1036E-5
32106 -0.004654 -124.7 0.58362 6.1036E-5
32108 -0.0045719 -124.45 0.58362 6.1036E-5
32110 -0.0046349 -124.66 0.58362 6.1036E-5
32112 -0.0045433 -124.4 0.58374 0
32114 -0.0045472 -124.29 0.58362 6.1036E-5
32116 -0.00457 -124.43 0.58374 6.1036E-5
32118 -0.0046006 -124.5 0.58362 0
32120 -0.0045109 -124.07 0.58374 6.1036E-5
32122 -0.0045529 -124.39 0.58374 0
32124 -0.0046502 -124.73 0.58368 6.1036E-5
32126 -0.0046997 -125.03 0.58368 0.00012207
32128 -0.0047551 -125.06 0.58368 0.00012207
32130 -0.004757 -125.19 0.58362 6.1036E-5
32132 -0.00457 -124.48 0.58368 6.1036E-5
32134 -0.0046349 -124.6 0.58368 0.00012207
32136 -0.0047703 -125.17 0.58362 0.00012207
32138 -0.0047932 -125.52 0.58362 0.00012207
32140 -0.004715 -125.15 0.58362 0
32142 -0.0046959 -124.92 0.58368 0.00012207
32144 -0.0047322 -125 0.58362 0.00012207
32146 -0.0046749 -124.78 0.58362 6.1036E-5
32148 -0.004654 -124.72 0.58374 6.1036E-5
32150 -0.0045929 -124.33 0.58356 6.1036E-5
32152 -0.0045033 -123.93 0.58362 6.1036E-5
32154 -0.0046368 -124.67 0.58368 0.00012207
32156 -0.0046234 -124.62 0.58368 6.1036E-5
32158 -0.0047398 -125.03 0.58368 6.1036E-5
32160 -0.0047493 -124.94 0.58356 0.00012207
32162 -0.0046177 -124.31 0.58356 6.1036E-5
32164 -0.0045777 -124.25 0.58362 6.1036E-5
32166 -0.004633 -124.54 0.58362 6.1036E-5
32168 -0.0046692 -124.58 0.58356 0.00012207
32170 -0.0047264 -124.88 0.5835 0.00012207
32172 -0.0046063 -124.33 0.58356 6.1036E-5
32174 -0.0046502 -124.71 0.58362 0.00012207
32176 -0.0048199 -125.47 0.58362 6.1036E-5
32178 -0.0047283 -125.13 0.58362 0.00012207
32180 -0.0046368 -124.58 0.58356 0.00012207
32182 -0.004715 -125.03 0.58362 0.00012207
32184 -0.0046349 -124.69 0.58362 0.00012207
32186 -0.0047799 -125.34 0.58362 6.1036E-5
32188 -0.0046444 -124.78 0.58362 6.1036E-5
32190 -0.0046845 -124.81 0.58362 0.00012207
32192 -0.0046883 -124.82 0.5835 6.1036E-5
32194 -0.0046502 -124.76 0.58356 6.1036E-5
32196 -0.0046807 -124.89 0.58362 0.00012207
32198 -0.0046082 -124.48 0.58356 0.00012207
32200 -0.0046349 -124.63 0.58368 0.00012207
32202 -0.0046902 -124.91 0.58362 0.00012207
32204 -0.0047989 -125.34 0.5835 6.1036E-5
32206 -0.0048199 -125.6 0.58356 0.00012207
32208 -0.0046635 -124.77 0.5835 6.1036E-5
32210 -0.0047684 -125.17 0.58344 0.00012207
32212 -0.0046139 -124.61 0.58356 0
32214 -0.0048104 -125.48 0.58356 6.1036E-5
32216 -0.0047322 -125.13 0.5835 6.1036E-5
32218 -0.0047627 -125.34 0.58356 6.1036E-5
32220 -0.0048332 -125.6 0.5835 0.00012207
32222 -0.004839 -125.65 0.58356 0.00012207
32224 -0.0047131 -125.06 0.58356 0.00012207
32226 -0.0048123 -125.6 0.58356 0.00012207
32228 -0.0048848 -125.94 0.58362 6.1036E-5
32230 -0.0048504 -125.71 0.58356 0.00012207
32232 -0.0048275 -125.49 0.58356 0.00012207
32234 -0.0047932 -125.3 0.58344 0.00012207
32236 -0.0047322 -125.1 0.5835 0.00018311
32238 -0.0047455 -125.25 0.58356 0.00012207
32240 -0.0047818 -125.24 0.58338 0.00012207
32242 -0.0047398 -124.95 0.58326 0.00012207
32244 -0.0047283 -124.93 0.58332 0.00018311
